id,video,emotion,path
155,https://www.instagram.com/moladin_id/reel/DEm23d2yzeu/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[155]DEm23d2yzeu.mp4
156,https://www.instagram.com/moladin_id/reel/DElz8FpS2rg/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[156]DElz8FpS2rg.mp4
157,https://www.instagram.com/moladin_id/reel/DDq5sbiSdfx/,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[157]DDq5sbiSdfx.mp4
158,https://www.instagram.com/moladin_id/reel/DDlSrZYSvAN/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[158]DDlSrZYSvAN.mp4
159,https://www.instagram.com/reel/DDFCBDQS1J3/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[159]DDFCBDQS1J3.mp4
160,https://www.instagram.com/moladin_id/reel/DC5s_nJS-Df/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[160]DC5s_nJS-Df.mp4
161,https://www.instagram.com/reel/DExIKhNyAqa/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[161]DExIKhNyAqa.mp4
162,https://www.instagram.com/moladin_id/reel/DM7rDvfy3_k/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[162]DM7rDvfy3_k.mp4
163,https://www.instagram.com/moladin_id/reel/DM2G4Yny06x/,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[163]DM2G4Yny06x.mp4
164,https://www.instagram.com/moladin_id/reel/DMus1qdh63R/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[164]DMus1qdh63R.mp4
165,https://www.instagram.com/moladin_id/reel/DMxYMsNSZ5x/,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[165]DMxYMsNSZ5x.mp4
166,https://www.instagram.com/moladin_id/reel/DMppfoHSJ_I/,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[166]DMppfoHSJ_I.mp4
167,https://www.instagram.com/moladin_id/reel/DLuM-zqy_vD/,Anger,/content/drive/MyDrive/satria_data_2025/df_train_videos/[167]DLuM-zqy_vD.mp4
168,https://www.instagram.com/moladin_id/reel/DKv6hteyHsO/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[168]DKv6hteyHsO.mp4
169,https://www.instagram.com/reel/DJoejAOS-h2/,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[169]DJoejAOS-h2.mp4
170,https://www.instagram.com/reel/DM7mvB-yh3a/?igsh=ZWx5bHd1dnFpcjBo,Joy,/content/drive/MyDrive/satria_data_2025/df_train_videos/[170]DM7mvB-yh3a.mp4
171,https://www.instagram.com/reel/DNIHSEMSNfW/?igsh=eTNlbzY2NmV3bmdo,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[171]DNIHSEMSNfW.mp4
172,https://www.instagram.com/reel/DM-If0OyMrx/?igsh=MWoxZnZzOTl4a2psNA==,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[172]DM-If0OyMrx.mp4
173,https://www.instagram.com/reel/DME_qnczF2Y/?igsh=dTJrbnk4MTdnam92,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[173]DME_qnczF2Y.mp4
174,https://www.instagram.com/reel/DK_a9aazNPI/?igsh=MWJkNzhiamwwbjBxYw==,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[174]DK_a9aazNPI.mp4
175,https://www.instagram.com/reel/DGmzQ0Nyjlo/?igsh=MW5scHM5ZzNpNGlrOQ==,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[175]DGmzQ0Nyjlo.mp4
176,https://www.instagram.com/reel/DB7wNtHygCF/?igsh=a2ozNjY3Y21wOTVs,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[176]DB7wNtHygCF.mp4
177,https://www.instagram.com/reel/C_2iOlQygzj/?igsh=ZDBpbTZncDc0NDBu,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[177]C_2iOlQygzj.mp4
178,https://www.instagram.com/reel/C9uSnn4yIed/?igsh=MWVmbGYzcmR0MzFibw==,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[178]C9uSnn4yIed.mp4
179,https://www.instagram.com/reel/C9ruCj2NU48/?igsh=bmFtMmVudjFlMGYw,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[179]C9ruCj2NU48.mp4
180,https://www.instagram.com/reel/C8bZNf8piGK/?igsh=MTlmajA4OTNram1jeA==,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[180]C8bZNf8piGK.mp4
181,https://www.instagram.com/reel/C8HUehCSH9y/?igsh=MWs4MDZrOHVzZzExcg==,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[181]C8HUehCSH9y.mp4
182,https://www.instagram.com/reel/C7gsk4eSpe0/?igsh=YW1wdzRqMDRlODFh,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[182]C7gsk4eSpe0.mp4
183,https://www.instagram.com/reel/C7Th3O_SMo_/?igsh=azVseHdna29mZW8w,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[183]C7Th3O_SMo_.mp4
184,https://www.instagram.com/reel/C_xrYxqgSp8/?igsh=YWR5eGFlbzA5ZzBq,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[184]C_xrYxqgSp8.mp4
185,https://www.instagram.com/reel/C912wNXS2Ma/?igsh=MTM0bzkwcDBuM2liYQ==,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[185]C912wNXS2Ma.mp4
186,https://www.instagram.com/reel/C9wKwPpSfOn/?igsh=MXh5d3l5dHRlOXJ6ZA==,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[186]C9wKwPpSfOn.mp4
187,https://www.instagram.com/reel/C9l-N3VyaRp/?igsh=b2N3amd1NWduZmRz,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[187]C9l-N3VyaRp.mp4
188,https://www.instagram.com/reel/C9O5vosydAJ/?igsh=MXE5Z2x0Zjd5cHRveg==,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[188]C9O5vosydAJ.mp4
189,https://www.instagram.com/reel/C9AAAeSS1qm/?igsh=ZGxwMzJvcTE4MXRw,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[189]C9AAAeSS1qm.mp4
190,https://www.instagram.com/reel/C88qHd7y-BT/?igsh=MWplejY1cWw2NGFnMg==,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[190]C88qHd7y-BT.mp4
191,https://www.instagram.com/reel/C5QYc03yVnT/?igsh=NWducDVqMHR3NWZq,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[191]C5QYc03yVnT.mp4
192,https://www.instagram.com/reel/C429IqZNFFM/?igsh=MXEwY3lndWEwODU1MA==,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[192]C429IqZNFFM.mp4
193,https://www.instagram.com/reel/C4AE88eSl1g/?igsh=YzRqZHUwM2xnbHNv,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[193]C4AE88eSl1g.mp4
194,https://www.instagram.com/reel/C3hOMl-xrZM/?igsh=ZDJ0aDVwNmwxOWVy,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[194]C3hOMl-xrZM.mp4
195,https://www.instagram.com/reel/C219ewlJWmN/?igsh=MWt2NWN1dG5zYW1xdA==,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[195]C219ewlJWmN.mp4
196,https://www.instagram.com/reel/C2OhxcdSOZ7/?igsh=MXhmYmYwenJ1MThieA==,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[196]C2OhxcdSOZ7.mp4
197,https://www.instagram.com/reel/C166gkuSDof/?igsh=ejhrbjRwcXFtdmU2,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[197]C166gkuSDof.mp4
198,https://www.instagram.com/reel/C0l49jmyA52/?igsh=MTNsZ3o0bWlleDYwZw==,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[198]C0l49jmyA52.mp4
199,https://www.instagram.com/reel/DMEz84OyvC1/?igsh=bjA5dGVkeGtxMmM1,Marah,/content/drive/MyDrive/satria_data_2025/df_train_videos/[199]DMEz84OyvC1.mp4
200,https://www.instagram.com/reel/DJ6jYu2T7G-/,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[200]DJ6jYu2T7G-.mp4
201,https://www.instagram.com/reel/DJ6v90oT6gf/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[201]DJ6v90oT6gf.mp4
202,https://www.instagram.com/reel/DKMdXCQT88v/,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[202]DKMdXCQT88v.mp4
203,https://www.instagram.com/reel/DKR1CJYT9ho/,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[203]DKR1CJYT9ho.mp4
204,https://www.instagram.com/reel/DKg21SpTZGs/,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[204]DKg21SpTZGs.mp4
205,https://www.instagram.com/reel/DKtXhpBzDx_/,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[205]DKtXhpBzDx_.mp4
206,https://www.instagram.com/reel/DKuQ0pVzgN0/,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[206]DKuQ0pVzgN0.mp4
207,https://www.instagram.com/reel/DKw1N3WT0It/,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[207]DKw1N3WT0It.mp4
208,https://www.instagram.com/reel/DK3wkQKzT6x/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[208]DK3wkQKzT6x.mp4
209,https://www.instagram.com/reel/DLCwhZMTMfo/,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[209]DLCwhZMTMfo.mp4
210,https://www.instagram.com/reel/DLXPnmazMa_/,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[210]DLXPnmazMa_.mp4
211,https://www.instagram.com/reel/DLY2Y8hTKqt/,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[211]DLY2Y8hTKqt.mp4
212,https://www.instagram.com/reel/DLbUgLKzTdm/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[212]DLbUgLKzTdm.mp4
213,https://www.instagram.com/reel/DLt2FA7xvIz/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[213]DLt2FA7xvIz.mp4
214,https://www.instagram.com/reel/DLy-zgyxL7P/,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[214]DLy-zgyxL7P.mp4
215,https://www.instagram.com/reel/DNFMPHSTrBy/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[215]DNFMPHSTrBy.mp4
216,https://www.instagram.com/reel/DJotEW7T_4b/,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[216]DJotEW7T_4b.mp4
217,https://www.instagram.com/reel/DIthToJzFls/,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[217]DIthToJzFls.mp4
218,https://www.instagram.com/reel/DC6uguvT834/,Sadness,/content/drive/MyDrive/satria_data_2025/df_train_videos/[218]DC6uguvT834.mp4
219,https://www.instagram.com/reel/DCmBdX8sqGo/,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[219]DCmBdX8sqGo.mp4
220,https://www.instagram.com/reel/DDHd4XSzhZf/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[220]DDHd4XSzhZf.mp4
221,https://www.instagram.com/reel/DDJ--z-zkrH/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[221]DDJ--z-zkrH.mp4
222,https://www.instagram.com/reel/DDwztOvzIA_/,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[222]DDwztOvzIA_.mp4
223,https://www.instagram.com/reel/DE4sP3FTR1p/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[223]DE4sP3FTR1p.mp4
224,https://www.instagram.com/reel/DFgs65Lzp1y/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[224]DFgs65Lzp1y.mp4
225,https://www.instagram.com/reel/DFKlv-PTlV1/,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[225]DFKlv-PTlV1.mp4
226,https://www.instagram.com/reel/DFsLF_Vzf7Q/,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[226]DFsLF_Vzf7Q.mp4
227,https://www.instagram.com/reel/DFwZIZdTdxi/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[227]DFwZIZdTdxi.mp4
228,https://www.instagram.com/reel/DHfoGSPTG67/,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[228]DHfoGSPTG67.mp4
229,https://www.instagram.com/reel/DHqIf4GzSSJ/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[229]DHqIf4GzSSJ.mp4
230,https://www.instagram.com/reel/DHX5b6cTPxY/,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[230]DHX5b6cTPxY.mp4
231,https://www.instagram.com/reel/DIeEU4QT63m/,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[231]DIeEU4QT63m.mp4
232,https://www.instagram.com/reel/DJLkyiHzct1/,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[232]DJLkyiHzct1.mp4
233,https://drive.google.com/file/d/10jrGw8rZ_30qPj5iCawLVpMgpKji1Wa1/view?usp=sharing,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[233]10jrGw8rZ_30qPj5iCawLVpMgpKji1Wa1.mp4
234,https://drive.google.com/file/d/1W1MHuBFcVp1Lro3wg-dDzrj1DzUgyFoQ/view?usp=sharing,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[234]1W1MHuBFcVp1Lro3wg-dDzrj1DzUgyFoQ.mp4
235,https://drive.google.com/file/d/1tdwOb8cuBXpbAGX8hOmG4K62c4JP9GR5/view?usp=sharing,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[235]1tdwOb8cuBXpbAGX8hOmG4K62c4JP9GR5.mp4
236,https://drive.google.com/file/d/1FTY5nRUo3ChEDywZ_k26nhmCVxPJfMJT/view?usp=sharing,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[236]1FTY5nRUo3ChEDywZ_k26nhmCVxPJfMJT.mp4
237,https://drive.google.com/file/d/1pG2GATtjgaoBY-2E1_RkIJFu6DyppHfr/view?usp=sharing,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[237]1pG2GATtjgaoBY-2E1_RkIJFu6DyppHfr.mp4
238,https://drive.google.com/file/d/1E5sY0n0XBQSDOYyrF3MluFYr69xETRgY/view?usp=sharing,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[238]1E5sY0n0XBQSDOYyrF3MluFYr69xETRgY.mp4
239,https://drive.google.com/file/d/1Yqx2xGXcvKlK5MiiaR6ABUpFRiJ9eM0o/view?usp=sharing,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[239]1Yqx2xGXcvKlK5MiiaR6ABUpFRiJ9eM0o.mp4
240,https://drive.google.com/file/d/1UI8IJ19DQkZuTaUtLVtAI19jGMIDJuO_/view?usp=sharing,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[240]1UI8IJ19DQkZuTaUtLVtAI19jGMIDJuO_.mp4
241,https://drive.google.com/file/d/1uMJkn9Et2wBjAtSTAfGq0agFf1JQYv5S/view?usp=sharing,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[241]1uMJkn9Et2wBjAtSTAfGq0agFf1JQYv5S.mp4
242,https://drive.google.com/file/d/174ktM20lrDfm4tIGFTTC4NBPqxit2ab_/view?usp=sharing,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[242]174ktM20lrDfm4tIGFTTC4NBPqxit2ab_.mp4
243,https://drive.google.com/file/d/174ktM20lrDfm4tIGFTTC4NBPqxit2ab_/view?usp=sharing,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[243]174ktM20lrDfm4tIGFTTC4NBPqxit2ab_.mp4
244,https://drive.google.com/file/d/1IBSfa1_5SRhWu03wVRoCl2-ZHrF6F-ws/view?usp=sharing,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[244]1IBSfa1_5SRhWu03wVRoCl2-ZHrF6F-ws.mp4
245,https://drive.google.com/file/d/1IBSfa1_5SRhWu03wVRoCl2-ZHrF6F-ws/view?usp=sharing,Sadness,/content/drive/MyDrive/satria_data_2025/df_train_videos/[245]1IBSfa1_5SRhWu03wVRoCl2-ZHrF6F-ws.mp4
246,https://drive.google.com/file/d/1IBSfa1_5SRhWu03wVRoCl2-ZHrF6F-ws/view?usp=sharing,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[246]1IBSfa1_5SRhWu03wVRoCl2-ZHrF6F-ws.mp4
247,https://drive.google.com/file/d/1sfDbRuqnnfX49DXlxNJ5lTfz7xuRD4x2/view?usp=share_link,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[247]1sfDbRuqnnfX49DXlxNJ5lTfz7xuRD4x2.mp4
248,https://drive.google.com/file/d/1sfDbRuqnnfX49DXlxNJ5lTfz7xuRD4x2/view?usp=share_link,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[248]1sfDbRuqnnfX49DXlxNJ5lTfz7xuRD4x2.mp4
249,https://drive.google.com/file/d/1sfDbRuqnnfX49DXlxNJ5lTfz7xuRD4x2/view?usp=share_link,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[249]1sfDbRuqnnfX49DXlxNJ5lTfz7xuRD4x2.mp4
250,https://drive.google.com/file/d/1sfDbRuqnnfX49DXlxNJ5lTfz7xuRD4x2/view?usp=share_link,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[250]1sfDbRuqnnfX49DXlxNJ5lTfz7xuRD4x2.mp4
251,https://drive.google.com/file/d/1sfDbRuqnnfX49DXlxNJ5lTfz7xuRD4x2/view?usp=share_link,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[251]1sfDbRuqnnfX49DXlxNJ5lTfz7xuRD4x2.mp4
252,https://drive.google.com/file/d/1sfDbRuqnnfX49DXlxNJ5lTfz7xuRD4x2/view?usp=share_link,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[252]1sfDbRuqnnfX49DXlxNJ5lTfz7xuRD4x2.mp4
253,https://drive.google.com/file/d/13O0I8BGN2nOfKEzVsPpy2gkCVJW3Ai_L/view?usp=share_link,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[253]13O0I8BGN2nOfKEzVsPpy2gkCVJW3Ai_L.mp4
254,https://drive.google.com/file/d/1aqJ9hzi9WE4bs7NrqN7ciiLbk-qL3xil/view?usp=share_link,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[254]1aqJ9hzi9WE4bs7NrqN7ciiLbk-qL3xil.mp4
255,https://drive.google.com/file/d/11kyZ7I0ZFyc-iMez6CSXoGLNIt_gwFxb/view?usp=share_link,Trkejut,/content/drive/MyDrive/satria_data_2025/df_train_videos/[255]11kyZ7I0ZFyc-iMez6CSXoGLNIt_gwFxb.mp4
256,https://drive.google.com/file/d/1VhJeu7psvZDuLyG5NFB0mtuIIqW8utvQ/view?usp=share_link,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[256]1VhJeu7psvZDuLyG5NFB0mtuIIqW8utvQ.mp4
257,https://drive.google.com/file/d/1rNStUG8X1s7Gxsk7ppUkboM1bgs74ldO/view?usp=share_link,Joy,/content/drive/MyDrive/satria_data_2025/df_train_videos/[257]1rNStUG8X1s7Gxsk7ppUkboM1bgs74ldO.mp4
258,https://drive.google.com/file/d/1tP3XU9n0Hz7bw-i-xeARwqGVsOrUcRUN/view?usp=share_link,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[258]1tP3XU9n0Hz7bw-i-xeARwqGVsOrUcRUN.mp4
259,https://drive.google.com/file/d/1FxbsOfcAFwFmxE_6ydT6onXOhToEP4wm/view?usp=share_link,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[259]1FxbsOfcAFwFmxE_6ydT6onXOhToEP4wm.mp4
260,https://drive.google.com/file/d/1c_1boySTaI5v-wbdEknkClIcsC7emkyC/view?usp=share_link,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[260]1c_1boySTaI5v-wbdEknkClIcsC7emkyC.mp4
261,https://drive.google.com/file/d/1LTqO8bBrwf_Dff57G30yvs9XMuc7Ac2K/view?usp=share_link,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[261]1LTqO8bBrwf_Dff57G30yvs9XMuc7Ac2K.mp4
262,https://drive.google.com/file/d/1lKQYbrg7pACuUvw8Nap9Zwgwvx2KZUwN/view?usp=share_link,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[262]1lKQYbrg7pACuUvw8Nap9Zwgwvx2KZUwN.mp4
263,https://drive.google.com/file/d/1xSQdvW4eV85M8MtKiLxEbiRAnyymwnyE/view?usp=sharing,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[263]1xSQdvW4eV85M8MtKiLxEbiRAnyymwnyE.mp4
264,https://drive.google.com/file/d/1xnnqC_dCycMn_WX7uTEjgat_XSnfRYaF/view?usp=sharing,Joy,/content/drive/MyDrive/satria_data_2025/df_train_videos/[264]1xnnqC_dCycMn_WX7uTEjgat_XSnfRYaF.mp4
265,https://drive.google.com/file/d/15UGEQeLrgYmjSKgC63Bt0-ntc_FuVd_j/view?usp=sharing,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[265]15UGEQeLrgYmjSKgC63Bt0-ntc_FuVd_j.mp4
266,https://drive.google.com/file/d/1kdtDhRpo6ekKfT_yjBVXoVj4WercGNuF/view?usp=sharing,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[266]1kdtDhRpo6ekKfT_yjBVXoVj4WercGNuF.mp4
267,https://drive.google.com/file/d/11LxsYwvbPcaOSQmzQ5ijemVyHf36kZlL/view?usp=sharing,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[267]11LxsYwvbPcaOSQmzQ5ijemVyHf36kZlL.mp4
268,https://drive.google.com/file/d/1nEyJP7KLtSgQhj7-efvU7ZPuGK5m9DeD/view?usp=sharing,Joy,/content/drive/MyDrive/satria_data_2025/df_train_videos/[268]1nEyJP7KLtSgQhj7-efvU7ZPuGK5m9DeD.mp4
269,https://drive.google.com/file/d/1YmlpSSW6yy3WyYBmjzhRhmXW6G5rgK0Z/view?usp=sharing,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[269]1YmlpSSW6yy3WyYBmjzhRhmXW6G5rgK0Z.mp4
270,https://drive.google.com/file/d/1-6kF8oGj9Wvrj9FtDLh0wYVyjxt7xADU/view?usp=sharing,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[270]1-6kF8oGj9Wvrj9FtDLh0wYVyjxt7xADU.mp4
271,https://drive.google.com/file/d/1Kll4_vIOLOE-jIQ4sHoTIwKoneMZe-s2/view?usp=sharing,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[271]1Kll4_vIOLOE-jIQ4sHoTIwKoneMZe-s2.mp4
272,https://drive.google.com/file/d/1_KjLNoBDyPq2ERIurbbpy0ymyYYTtgsc/view?usp=sharing,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[272]1_KjLNoBDyPq2ERIurbbpy0ymyYYTtgsc.mp4
273,https://drive.google.com/file/d/1ftErla2d_xoxnPEw48O5qhOqZmU7yEoB/view?usp=sharing,Joy,/content/drive/MyDrive/satria_data_2025/df_train_videos/[273]1ftErla2d_xoxnPEw48O5qhOqZmU7yEoB.mp4
274,https://drive.google.com/file/d/1rfwlzR9i7EpPyZvb_1frZyRyHlAwYkhz/view?usp=sharing,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[274]1rfwlzR9i7EpPyZvb_1frZyRyHlAwYkhz.mp4
275,https://drive.google.com/file/d/16CEwzTU972-N5NoaOYx_rbF8AJfqtbIT/view?usp=sharing,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[275]16CEwzTU972-N5NoaOYx_rbF8AJfqtbIT.mp4
276,https://drive.google.com/file/d/1m7bM3ghyam8eqKu0UIKYH1RkksH9UYHG/view?usp=sharing,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[276]1m7bM3ghyam8eqKu0UIKYH1RkksH9UYHG.mp4
277,https://drive.google.com/file/d/1Sjfo20LxjQYLL38rcsfMK6-mglcXkGOP/view?usp=sharing,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[277]1Sjfo20LxjQYLL38rcsfMK6-mglcXkGOP.mp4
278,https://drive.google.com/file/d/1dmL2iITVmznAuhUnQQ8XagExDvDuYAzJ/view?usp=sharing,Joy,/content/drive/MyDrive/satria_data_2025/df_train_videos/[278]1dmL2iITVmznAuhUnQQ8XagExDvDuYAzJ.mp4
279,https://www.instagram.com/reel/CntID4iDMB_/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Joy,/content/drive/MyDrive/satria_data_2025/df_train_videos/[279]CntID4iDMB_.mp4
280,https://www.instagram.com/reel/C1gZ3ujhSJA/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Joy,/content/drive/MyDrive/satria_data_2025/df_train_videos/[280]C1gZ3ujhSJA.mp4
281,https://drive.google.com/file/d/1z9-ww8CVET21pVgUMOXyoK2hjllGYJUD/view?usp=sharing,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[281]1z9-ww8CVET21pVgUMOXyoK2hjllGYJUD.mp4
282,https://drive.google.com/file/d/1vpPEfSUKGoFWSpXdk3HBblneBShmz6eK/view?usp=sharing,Joy,/content/drive/MyDrive/satria_data_2025/df_train_videos/[282]1vpPEfSUKGoFWSpXdk3HBblneBShmz6eK.mp4
283,https://drive.google.com/file/d/1wr145RnytH5fnStLBsCJzMhUDMyt3up3/view?usp=sharing,Joy,/content/drive/MyDrive/satria_data_2025/df_train_videos/[283]1wr145RnytH5fnStLBsCJzMhUDMyt3up3.mp4
284,https://drive.google.com/file/d/1jbAegP8PHDVJuJvZrgSqMATDogW4Hahy/view?usp=sharing,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[284]1jbAegP8PHDVJuJvZrgSqMATDogW4Hahy.mp4
285,https://drive.google.com/file/d/1bK8tNnBPE_cIG01bREq1qaejYuJqdAuf/view?usp=sharing,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[285]1bK8tNnBPE_cIG01bREq1qaejYuJqdAuf.mp4
286,https://drive.google.com/file/d/1P2dJ0V77XLxti9Sj66vYfjHklpp_ilQ7/view?usp=sharing,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[286]1P2dJ0V77XLxti9Sj66vYfjHklpp_ilQ7.mp4
287,https://drive.google.com/file/d/1auQ3Vy3NiAzqBRWS4jkrBbjK0gxpm1oa/view?usp=sharing,Neutral,/content/drive/MyDrive/satria_data_2025/df_train_videos/[287]1auQ3Vy3NiAzqBRWS4jkrBbjK0gxpm1oa.mp4
288,https://drive.google.com/file/d/1Q6UYhFv2n4YnEsDqBpWB_WOKFAqckDqR/view?usp=sharing,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[288]1Q6UYhFv2n4YnEsDqBpWB_WOKFAqckDqR.mp4
