id,video,emotion,path,emotion_fixed,emotion_fixed_label,transcript
570,https://drive.google.com/file/d/1TK2wTHE8nH_FbFsjTqMmLHCdc5J8gvAC/view?usp=drive_link,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[570]1TK2wTHE8nH_FbFsjTqMmLHCdc5J8gvAC.mp4,Surprise,3,satu produk bisa buat eyeshadow buat blush on dan buat lipstik biasanya masalahnya sama produk produk kayak gini adalah heather warnanya atau teksturnya mungkin ada yang enak banget dibuat blush on tapi buat lipstik nggak nggak guna the never usually perfect the best is perfection ini dari the body shop namanya freestyle multitasking color crayon jadi seperti yang gue bilang dia bisa buat tiga macam bisa buat apa aja sih sebenarnya di muka lo gue tuh udah lama banget nggak pernah beli produk yang body shop karena udah lama nggak pernah masuk ke tokonya tapi kemarin gua habis bikin halnya straight and amazing warnanya kayak gini dan teksturnya tuh kayak yang halus banget tapi bukan yang lembek banget juga gampang banget ini yang warna staple dan ini memang gue pilih karena warnanya nude jadi kita pakai aja dia tuh warnanya kayak antara pink tapi masih agak coklat pokoknya masih natural banget gitu sih udah gitu doang coba
571,https://drive.google.com/file/d/11QUEKO-d11n3eRg3IxcAU3Ppu9dtVTHJ/view?usp=drive_link,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[571]11QUEKO-d11n3eRg3IxcAU3Ppu9dtVTHJ.mp4,Surprise,3,hai hari ini gue mau mencoba maskara terbaru dari sada ini naya fiberstar perfect mascara kita jepit dulu menggunakan
572,https://drive.google.com/file/d/14tH60NXcdsU5vE1ZP2_Tle_qDX8ALL-4/view?usp=drive_link,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[572]14tH60NXcdsU5vE1ZP2_Tle_qDX8ALL-4.mp4,Trust,1,hai hari ini gue mau make up an bentar doang ini udah pakai alis alisnya gue pakai dari fanbo i hate this furious gua nggak tahu ini masih ada apa nggak tapi ini super duper murah meriah dan bagus banget terus buat matanya gua mau pakai ini dari revlon colorstay cream eyeshadow again gua nggak tahu apakah ini masih ada gua udah punya ini lama banget ini kayak warna top gitu nomor 720 kita pakai dikit doang gue cuma mau membuat kelopaknya agak lebih gelap aja padahal udah gelap ya aslinya berarti semua banyak maunya biasa perempuan enggak jelas terus kita akan lanjut ke foundation nya gua mau pakai ini dari skin tv masih kesukaan gua si kusennya parah banget ini scientific cover all perfect question yang gua pakai nomor 03 petal warnanya udah hancur lebur banget kayaknya ini udah mau tamat juga deh gue suka banget karena pertama warnanya benar benar pas banget di kulit gua eating dessert perfect much can dan dia ada banget
573,https://drive.google.com/file/d/1uO88nbGfXcPblVLxHpOlFCRf80wDPVxU/view?usp=drive_link,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[573]1uO88nbGfXcPblVLxHpOlFCRf80wDPVxU.mp4,Surprise,3,hai hari ini kita akan membahas lip product dengan packaging tergemas lucu banget nggak sih gemes banget sumpah ini gue beli nggak sengaja karena gue lagi nyari life jelly tadinya gua sampai udah hampir mau beli roud nya hailey bieber tapi ternyata baru mulai bermunculan reviewnya maaf setelah berapa bulan baru bermunculan reviewnya kalau mulai jadi berpasir atau mengkristal gitu kan mau beli itu mana mahal ya kan males juga akhirnya gua mencari cari online gua menemukan dia gemes banget ini dari gogo tails di ujungnya ada aplikatornya nih maaf banget udah geli banget ya karena saya pakai ya kan dan ininya tuh bisa dipencet gitu pinggirannya bantalan gitu gemes banget asli tapi semakin sering gue pakai semakin gua sadar nih kayak gini doang gitu agak gimmick tapi lucu jadi gue kayak agak suka dan tidak suka ngerti enggak sih karena packaging nya tutupi apa yang lo lakukan gitu jadi lu ngaca enggak kelihatan ribet banget makanya jadi lu tekan aja sampai dia keluar produknya terus dia pakai tapi enggak
574,https://drive.google.com/file/d/1MGqgewMa4G3Jo-K5vHcKnmHRbYc3cxX-/view?usp=drive_link,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[574]1MGqgewMa4G3Jo-K5vHcKnmHRbYc3cxX-.mp4,Surprise,3,hai kita kan get ready with me cie ini pakai primer dari laurasia gue suka banget ini terus ini foundation nya gue juga suka banget dari rare beauty lalu eyeshadow stick dari sada gue lagi cinta banget sama dia parah karena dia bisa jadi blush on eyeshadow dan lipstik juga gemes banget dan warnanya cakep banget silat ah gemas terus maskara ini dari natrep nih cari publik gue juga suka banget sama dia karena berasnya kecil gemes itu sekarang kita ke baju gue cuma pakai kaos putih yang belum disetrika ya nggak usah kecap makasih sama celana jeans hitam terus sekarang pakai parfum dulu ini si kelinci yang wangi hujan terus tasnya cakep banget dari shopee murmer tapi enak banget parah kacamata hitam lalu kita cus oh belum oh kiss bye dulu ya ampun lucky by lagi sih gila ya ampun lagi lagi gua tabok sih kalau sekali oh my god
575,https://drive.google.com/file/d/1TSulhJrWMWP0gmF6kDfqRlRwE0OquY70/view?usp=drive_link,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[575]1TSulhJrWMWP0gmF6kDfqRlRwE0OquY70.mp4,Surprise,3,gua lagi senang pakai masker kembali akhir akhir ini setelah sekian lama dan kayaknya gue tidak sengaja menemukan salah satu masker favorit gua ini dari bioaqua rose patol smart if you know me dulu gue suka banget maskernya fresh yang rose juga itu wanginya enak banget tapi harganya naudzubillah ya kan terus gua iseng nyari nyari masker mawar terus gua menemukan dia sampai kaget lihat harganya tahu nggak sih murah banget enggak masuk akal dia ada aplikatornya belum subscribe wanginya enak banget kayak wah makan ntar nggak boleh ya nggak boleh wanginya wangi mawar yang super seger gitu dan enggak terlalu menyengat enggak terlalu aneh aneh gitu terus so so good ini biasanya gue diemin 15 menitan gitu habis itu dibilas dan benar benar kaya seger banget cerah banget wangi banget gua enggak ngerti ini enak banget super duper hydrating juga smash jadi kalau kamu mencari masker mawar atau kalau lu suka masker fresh
576,https://drive.google.com/file/d/12vCO6h3yuOWkXrsIg9KGex6rQhaoyfzG/view?usp=drive_link,Sad,/content/drive/MyDrive/satria_data_2025/df_train_videos/[576]12vCO6h3yuOWkXrsIg9KGex6rQhaoyfzG.mp4,Sadness,5,hai gue cuma mau menunjukkan beberapa hasil tangkapan gua kemarin habis belanja di shopee lagi gue tuh lagi nyari heels yang buat acara gitu loh jadi mau yang agak heboh atau agak sparkly gitu yang pertama adalah ini ini 9 cm jadi lumayan gue tuh kayaknya paling suka 9 atau 8 cm menurut gue itu masih sangat nyaman tapi cakep gitu kelihatannya tapi gue suka detailnya karena dia kayak ada mutiara yang menggantung detailnya kayak gini cakep kan terus gue punya ini this is my favorite oval karena ini menurut gua enak banget dipakainya ini udah sempat gua pakai semalaman gitu dan nyaman banget parah banget ini juga 9 cm benar benar cakep banget dipakainya dan ini kayak rose gold gitu setahu gua ada yang silver juga ada warna lain apa gitu ya kencang nanti seperti biasa gua taruh semua link nya di profile im really love this ini udah pasti gua akan sering banget pakai udah gitu gua suka banget karena pinggirannya itu bisa di adjust gitu loh jadi kayak enak banget dipakainya tuh kayak kenceng
577,https://drive.google.com/file/d/1PcmHcT9jRbICD5l0cMXj8U09riBuCn0E/view?usp=drive_link,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[577]1PcmHcT9jRbICD5l0cMXj8U09riBuCn0E.mp4,Trust,1,hai just do you know im very tired but this video karena hari ini kita akan membahas shopee haul gua yang isinya tas semua parah gue abis belanja tas banyak banget one by one pertama kita punya yang lagi gua pakai sekarang ini enak banget gue tuh memang udah suka banget sama modelnya papi ini kan tapi gua nggak punya ukuran ini ini tuh kaya sebenarnya talinya pendek gitu ya tapi enak banget dipakainya dan dalamnya putih jadi kayak kelihatan semua barang barang lo di dalamnya dengan baik dan benar gitu gua udah pakai dia beberapa kali dan emang enak banget dipakainya karena dia kayak jaraknya agak jauh jadi sebenarnya diginiin juga masih enak banget karena ini lucu banget menurut gua dia kayak serut gitu tapi dalamnya juga gede banget spesies disuruhnya juga amandamai tidak ada masalah dan jadi kayak gini gemes banget enggak sih ininya juga space nya lumayan gede jadi masih dengan sangat kamus tebal mungkin bahannya dan gue suka banget
578,https://drive.google.com/file/d/1zwprulKsqNYyLDn40h1Of-iKmfy9KPem/view?usp=drive_link,Sadness,/content/drive/MyDrive/satria_data_2025/df_train_videos/[578]1zwprulKsqNYyLDn40h1Of-iKmfy9KPem.mp4,Sadness,5,hi we are better here today to talk about my body shop jadi gua lewat nggak sengaja terus gue teringat gue tuh lagi mencari body lotion terus barulah saya teringat the body shop anjing gitu kan dia bagus banget dari dulu akhirnya gue masuk dan gua mau mengunduh ini parah banget ini bener bener wanginya nggak masuk akal dan gua emang eh kebalik goblok dan gue emang lagi masih kebalik juga ya karena kamera depan ya kan bahlul luar dalam ini tuh yang si ceris encer body butter nya kayaknya sih ini edisi limiternya atau apa karena gue beli pas kayak akhir tahun kemarin itu karena wanginya enak banget gua udah nggak paham lagi gua tuh emang lagi suka cherry sepertinya wangi cherry gua enggak ngerti kenapa lilin pun gue suka banget yang cherry dan akhirnya kemarin gue ngedusi
579,https://drive.google.com/file/d/18VM0IKeONjgaxuHj1xxhJPPskoO7oN4C/view?usp=drive_link,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[579]18VM0IKeONjgaxuHj1xxhJPPskoO7oN4C.mp4,Proud,0,hai gue lagi mau main kapan kita ratakan saja pakai aplikasinya oh ini ada banget dan ini warnanya pas banget nih gua mah inget gua seneng banget deh kalau produk warnanya tepat gitu gua nggak usah nyampur nyampur lagi nggak usah mikir diinfus pun pula enak banget buat dibawa bawa wah mantap terus gua pakai kenshi lah kita tetap aja di bawah mata sekitar hidung sekitar bibir gue padahal cuma mau ke supermarket dong heboh banget perempuan ini juga enak banget concealer lihat enggak sih bedanya ya kan ya kan aku kaya baru hidup kembali bangkit dari kubur gitu terus gua mau pakai blush on dikit aja ya kan terus kita ratakan ini warnanya bagus banget astaga sahur cherry terus gua mau kasih struktur iritasi sedikit sedikit aja iya kan di situ juga lalu kita ratakan lagi kayaknya gua mau pakai eyeshadow tapi sedikit doang jadi gua pakai ini produk yang sama
580,https://drive.google.com/file/d/1QEe9IVsQPVznXT9Sq2AvtxWRglgbL8u8/view?usp=drive_link,Terkjut,/content/drive/MyDrive/satria_data_2025/df_train_videos/[580]1QEe9IVsQPVznXT9Sq2AvtxWRglgbL8u8.mp4,Surprise,3,halo hari ini kita akan mempermainkan make up ya karena gua dapet banyak banget produk lokal yang belum sempat gue cobain sesuai hari ini pertama kita kan pakai base dulu ini gua pakai alis ya biar cepet ya kan abis tuh lama soalnya kalau gua ini si funbox
581,https://drive.google.com/file/d/1qAT4f_bKmaiLzUtmik8zSuMcv-ZPCgom/view?usp=drive_link,Neutral,/content/drive/MyDrive/satria_data_2025/df_train_videos/[581]1qAT4f_bKmaiLzUtmik8zSuMcv-ZPCgom.mp4,Neutral,4,hai hari ini kita punya produk terbaru dari the original yang mana adalah cushion gemes banget dalamnya kayak gini dan gua dapat 3 warna padahal sebenarnya mereka ada 12 warna jadi harusnya aku akan bisa menemukan shade lu karena ini udah cukup banyak banget pilihannya dan lu juga dapat pouch gemes banget bisa buat naruh kusennya atau naruh apapun yang lo mau this is very cute and very very handy jepit dulu biar gua nggak emosi ya packaging nya kayak gini nggak berisik sama sekali warnanya juga kalem banget dan dalamnya tentunya ada kaca ada pasnya dan ada produknya ini udah kotor karena sudah saya pakai ya kan tapi buat nunjukin aja kalau pasti ada segelnya pas lu beli jadi jangan khawatir yang gua pakai warnanya light new troll seperti yang gue bilang warnanya ada banyak banget pilihannya
582,https://drive.google.com/file/d/1DCP3G6YU6YeRRItM-2J8w2v2H_WJ_wah/view?usp=drive_link,Joy,/content/drive/MyDrive/satria_data_2025/df_train_videos/[582]1DCP3G6YU6YeRRItM-2J8w2v2H_WJ_wah.mp4,Joy,2,hai hari ini gua mau memberi kabar super gembira banget apakah kalian tahu bahwa lipstik kecintaan sejuta umat ini si maybelline superstay final 8 dia tadinya udah punya 18 warna ya kan itu aja gua udah sih verba atau udah bingung banget banyak banget yang gua suka dan sekarang dia nambahin 2 warna terbaru jadi sekarang totalnya ada 20 warna luar biasa dari dulu yang paling gue suka banget ada 3 yang pertama adalah pc dia kayak nude pink gitu cakep banget dan gue juga suka chiki ini menurut gua paling mirip sama warna bibir asli gua dan yang paling gue suka dari semuanya my all time favorite adalah ini cakep banget ini yang gue pakai sekarang dan ini adalah 2 warna terbarunya ini golden dan ini all start warnanya super nutup dan ketahanannya udah enggak usah dibahas lagi ya kayaknya semua orang sudah tahu nih tahan super lama mungkin coba tes di tisu kagak ada bekasnya sama sekali dan dia nyaman banget dipakainya super duper enggak berasa pakai apa apa parab jadi begitulah banyak banget pilihannya dan sekarang semakin banyak lagi dengan 2 warna terbarunya sore
583,https://drive.google.com/file/d/1UST7Jk52PQpIHKR8R42KN0Txip3jLYUX/view?usp=drive_link,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[583]1UST7Jk52PQpIHKR8R42KN0Txip3jLYUX.mp4,Surprise,3,jadi kita pakai primer dulu gua lagi nyobain banyak banget produknya nama ini gue suka banget foundation nya karena kaya tipis tapi kalau kayak sangat sangat present tebal seketika gitu loh kayak kulitnya texturenya jadi lebih bagus warnanya lebih merata di sih bagus banget gak sih dan produk lokal gitu kalau udah bagus pasti lo akan semakin suka produk ini highly recommended gua yang nomor 01 honey glow ya terus kalau matanya aja semua something brown eyes gitu karena aku sudah tidak punya waktu jadi ini kita pakai emang dia bisa dipakai buat mata dan blush on dan bibir juga apalagi buat travelling nih enak banget parah mungkin jadi gua pakai ini ini juga suka banget parah
584,https://drive.google.com/file/d/1koJHh96MgfWI4vm96xGiPDS0wslvM2r_/view?usp=drive_link,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[584]1koJHh96MgfWI4vm96xGiPDS0wslvM2r_.mp4,Surprise,3,hai hari ini kita akan mencoba sebuah produk yang agak agak nggak jelas gitu ini semacam freckles time dan gua nggak sengaja menemukan dia online ya kagak tahu akan berhasil apa nggak tapi mari kita coba kemarin sih gue coba di tangan dan susah banget gitu hilangnya kayak besoknya masih ada juga gini dan yang gua suka adalah step nya itu kayak random gitu bentuknya jadi ada yang lebih gede ada yang lebih kecil makanya bisa kayak langsung plok plok langsung jadi gitu jadi di dalamnya kayak cusion gitu tinggal tekan aja sampai semua produknya ada di situ apakah ada semuanya oh enggak belum kurang tekan beb something like that habis itu ada belum pernah gua pakai di muka jadi kita berdoa dulu bismillahirrohmanirrohim segala sesuatu oke kayaknya sih kebanyakan ya mohon maaf tapi enggak
585,https://drive.google.com/file/d/1jz7UG4G8a5BgWRpDkwG4BMrbtUwgqz_1/view?usp=drive_link,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[585]1jz7UG4G8a5BgWRpDkwG4BMrbtUwgqz_1.mp4,Proud,0,welcome to part 2 ini yang pertama dia satu set gitu tapi ya gua nggak tahu ini salah pengiriman atau gimana orangnya beda cuy yang ini item abu abu yang ini item putih itu saya nggak paham nih tapi bahannya enak banget dan gue suka atasnya tuh ada karetnya gitu jadi kalau lu ke atas gitu dia akan stay di situ nggak turun turun mulutnya dia berhasil yang kedua ini bahan rajut gitu tapi masih nggak terlalu tebal tipis masih adem banget dipakainya ups ada benang oh benangnya panjang ini belum gua setrika ya mohon maaf enggak usah kecot tapi gue suka warnanya dan again gua akan lebih suka kalau lebih panjang gitu atasannya tapi ya enggak apa apa ini juga akarnya pelek banget ya kalau kalau atasannya sependek ini akan nyeplak jadi agen pastikan pakai panties yang single sheet yang selanjutnya adalah warna merah marun gini gue suka banget ini dan bahannya juga
586,https://drive.google.com/file/d/1NLuJi9iI8LzIWOFlSJVIHuaspBpzKTOu/view?usp=drive_link,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[586]1NLuJi9iI8LzIWOFlSJVIHuaspBpzKTOu.mp4,Surprise,3,gue abis belanja di shopee banyak banget yang pertama adalah ini bahannya enak banget yang ini kayak bahan rajut gitu atasnya juga kayaknya kaos tapi yang nggak nggak gerah dan enggak aneh gitu bahannya dia strike juga dan ini kayaknya dari 2 toko yang berbeda brainly iya kan gemes banget terus gue juga beli ini sendal enak banget kayak dari karet gitu jadi nggak akan sakit dan dipakainya nyaman banget pakai tasnya dari shopee juga and juga murmer parah banget ya allah lalu kita punya ini ini panjang juga gua kayaknya lagi suka rok panjang nih nggak tahu kenapa terus ini bahannya masih rajut juga tapi kayaknya agak tebal dibandingkan nyaman banget dipakai parah saya itu vlog masih santai tapi kayak niat gitu santai tapi niat bingung terus gue juga beli ini ini rok rajut juga hijau tua kayaknya ini menurut gua sih potongannya tuh kayak enggak terlalu
587,https://drive.google.com/file/d/1kc5oblML5Q987meXXOGLhg7QT0EcXUQE/view?usp=drive_link,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[587]1kc5oblML5Q987meXXOGLhg7QT0EcXUQE.mp4,Proud,0,kalau ditanya bagian make up mana yang menurut gua paling perlu lo fokusin atau paling pantas lo investasikan jawaban gue adalah area complexion tepatnya foundation karena menurut gua foundation adalah dasar dari make up lho dia akan menentukan sekali hasil makeup plus secara keseluruhan kayak gimana dan hari ini kita akan bahas salah satu foundation yang gue lagi suka banget ini kemarin udah gua bikin video unboxing nya dan ternyata pas gua pakai bagus banget banget tan ini gua pakai sekarang bukan adalah dari loreal ini produk terbarunya kayaknya infallible 32 hour matte cover dan ada 4 naiknya udah gitu ada spf nya juga spf 25 dan pa plus plus namanya mad ya kan matte cover tapi menurut gua kayak bukan mad yang bikin jadi kering atau uncomfortable gitu masih enak banget masih nyaman banget dan tiap gua pakai gua takjub kembali gitu loh ini kaya benar benar bagus banget coveragenya kayak langsung menyamaratakan warna muka gua tanpa bikin dia kelihatan mati ngerti
588,https://drive.google.com/file/d/1w-TQaLmAmRWnegKNoVEioBMkDb_QOrgE/view?usp=drive_link,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[588]1w-TQaLmAmRWnegKNoVEioBMkDb_QOrgE.mp4,Surprise,3,hello hari ini saya mau unboxing beberapa paket yang gua udah dapat ada yang udah lama ada yang baru dapat jadi kita buka aja sekarang ya yang pertama kita punya ini dari loreal kayaknya ini produk terbaru mereka ya iya betul lipstik lipstik terbarunya ini kayaknya udah sempet gue coba di bibir yang warna ada yang kayak coklat tua gitu ada banyak warnanya lumayan endorse itu tapi sepertinya enggak ada warna nude itu gua tidak paham kenapa kenapa tidak ada notnya tolong terus gue juga dapat foundation nya kayaknya dia juga dikasih semua warna apa gimana gua nggak ngerti loreal kamu ngamuk ya terima kasih loh terima kasih banyak banget loh ini foundation nya yang ada di sini ini loreal infallible infallible 32 hour matte cover gue belum tahu warna biasanya foundation yang loreal tidak pernah mengecewakan enggak sih ya kan terus kita punya skin care and
589,https://www.instagram.com/reel/C4CdSr-riJj/?utm_source=ig_web_copy_link&igsh=a2dia2hpZ24weGQ=,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[589]C4CdSr-riJj.mp4,Surprise,3,disuruh milih antara clay mask mawar sama sheet mask kayak gini yakin bisa memilihnya adalah tipikal clay mask yang kalau kering dia itu nggak 100 jadi kaya super kering ketarik itu enggak jadi masih ada baterainya sedikit masknya ini karena gue suka banget jadinya yang gua takutin dari sheet mask korea itu mereka kayak apa sih kecil begitu ya mending kita mau aja orang itu imut itu bisa lihat yang ini pas di gue lembut ya bukan yang kayak kaku gitu enggak sama sekali penutupnya toples gitu loh jadi kan kok aku suka pakai bahasa korea punya hewan aneh aneh itu sudah masuk indonesia jadi masih takut dia udah pasti 100 orisinil walaupun dari korea jadi tetap cocok dipakai di wajah indonesia gue udah pakai ini sering banget kelihatan
590,https://www.instagram.com/reel/C7oa-5upVHh/?igsh=MWNkczZ5ZmFqZHpnZA==,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[590]C7oa-5upVHh.mp4,Surprise,3,review singkat 4 micellar water viral original lumayan bersihnya make up juga luntur tapi masih kerasa berbusa pas diaplikasikan si make up suka banget nyaman buat daily bersihnya oke kulit berjerawat bisa pakai facetology maaf ini licin dan berbusa banget tapi daya bersihnya bagus sih cuma kurang nyaman aja pasti pakai letto glow sempurnakan make up yang membandel kalau kalian tim yang mana nih
591,https://www.instagram.com/reel/C-wcAZ2vJSE/?igsh=MWtwa2Q2aTQxZ2U0Zg==,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[591]C-wcAZ2vJSE.mp4,Trust,1,kalau ngomong blush yang paling best seller ya kalau untuk liquid blush nasional ini tergolong sangat sangat best seller ya kalau di channel dia itu ada 4 warna sisa ada sih light peach ada light pink ada warna pink dan intan coral kalau ditanya yang paling best seller yang mana sih 44 nya best seller sisa karena 4 warna ini bakal masuk ke all skintone kamu ya dan warnanya itu semua natural banget kamu satu pump aja kayak sedikit aja pump yang keluar itu langsung keluar banget warnanya serta ini agar aku swatch ya kamu bisa lihat ya warna warnanya yang cantik yang lain juga cantik banget lighting juga warna pink juga kalau kalian suka warna warna itu juga bagus banget dia kayak warna coral terus warnanya kayak warna pink peach gitu
592,https://www.instagram.com/reel/C_Uu_rSygjN/?igsh=cGljbzg5NnZ3Y2d1,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[592]C_Uu_rSygjN.mp4,Surprise,3,ungu kali ini bukan janda tapi sunscreen kalau yang ijo sebelumnya spf nya 35 nah si ungu ini udah 50 loh sama sama matte tapi yang baru mad nya extra gitu coba deh pegang pipi aku oh nggak bisa ya pokoknya ini benar benar smooth nggak ada lengket samsat iri banget kan teksturnya ringan ngeblend nya nggak effort bahkan aku user begini pun yes aman nggak pedes setelah ngeset nggak penampakan hiu vcam gimana kak aman sayang pekat gini kurang puas validasinya nih setelah 3 jam beraktifitas tes minyak lolos lah ya ijo suka ungu suka makin keren deh skin tv
593,https://www.instagram.com/reel/CjwRCdzDarC/?utm_source=ig_web_copy_link&igsh=bXRhNmI1NTRxMWc3,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[593]CjwRCdzDarC.mp4,Surprise,3,
594,https://www.instagram.com/reel/CrSuJLgNyRK/?utm_source=ig_web_copy_link,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[594]CrSuJLgNyRK.mp4,Trust,1,kalau nggak mau sih enggak apa apa tapi ini cara gua cukur alis yang pertama pastiin lu pakai pelicin ya di sini gua pakai face oil dan ketika lu cukur alis tuh lu ngelihatnya ke depan gitu ya biar presisi nggak mencong mencong kalau lu takut nggak sih lu bisa gambar alis dulu dan tinggal cukur aja sisa di luar gambarnya kayak gitu daripada ntar tiba tiba botak ya kan terus nyesel takut banget intinya cukurnya itu berhenti cukur gitu ya pelan pelan aja lanjut
595,https://www.instagram.com/reel/DAYFDAQSh20/?igsh=OWlreGRuYXdzY3ly,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[595]DAYFDAQSh20.mp4,Proud,0,rekomendasi skin care yang harganya cuma 10000 sampai 30 ribuan aja ini yang harganya 10 ribuan ini yang harganya 20 ribuan dan ini yang harganya 30 ribuan kalau ditanya favorit aku yang mana sekarang aku lagi suka banget sama serum ini fokus dari serum ini untuk mencerahkan dan memudahkan bekas jerawat dan aku benar benar suka banget sama serum ini saking sukanya sekarang lanjut pakai botol kedua kemudian tekstur dari instagram ini enak banget cair cepat jaga pegangan di kulit dan tidak berasa lengket juga dan aku suka banget sama finish nya bikin kulit jadi pelampung dan glowing abis gimana tentang cobain
596,https://www.instagram.com/reel/DDbwsT-SvYX/?igsh=a2NqZnhmczM3NjE1,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[596]DDbwsT-SvYX.mp4,Surprise,3,apa ini lucu banget lagi yuk kali ini dari emina yang itu moisturizer emina yang baru launching ubah satu satu ya yang pink ini cocok buat kalian yang kulitnya kusa pori porinya besar dan banyak bekas jerawat kalau aku lihat nefron suka banget sama kamu rasanya adem banget jadi dia menenangkan kemerahan mengurangi jerawat dan mengurangi sabu berlebihnya buat yang kulitnya kering kadang sering mengelupas saranin pakaian bayar balancing jari ini bakal mengunci kelembaban sampai 48 jam dan memperbaiki skin barrier itu cuma ada 1000 pieces jadi buat yang mau kalian harus keluar 1212 salah satu ketinggalan
597,https://www.instagram.com/reel/DDekDLFTq1a/?igsh=dXVxMGlzdndwM3E2,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[597]DDekDLFTq1a.mp4,Surprise,3,kalau punya bekas jerawat atau warna kulit kamu nggak rata kamu harus pigmen dusting pigmen basting itu metode atau kemampuan sebuah skin care untuk mengurangi hiperpigmentasi dengan memecah pigmen di kulit jadi hasilnya itu lebih maksimal nggak usah pakai skin care luar dan mahal karena sekarang tuh dari skin care lokal udah ada sering brightening glow facial cleanser dan azarine supreme glow brightening moisturizer keduanya mengandung simetri 99 yang udah bisa pigmen dusting bagus untuk mengurangi warna kulit tidak rata atau dark spot akibat hiperpigmentasi biar maksimal aku juga sekalian pakai satu ciri khas dari glow revolution dan aku notice kulitku itu jadi lebih sehat dan bersih paling notice di beberapa dark spot kecil udah lumayan pudar semuanya cocok di aku dan meski klaimnya itu buat normal to dry skin aku rasa di kulit oily combi bisa pakai malah enak banget dipakai di malam hari rasanya tuh lembab dan pas bangun jadi benar benar glowing kalau kalian cari skin care yang fokus untuk mencerahkan bikin glowing ngurangin dark spot cobain azarine yang kuning ini
598,https://www.instagram.com/reel/DK1mAj0zf6k/?igsh=b2dpcGU5OGdld2Fo,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[598]DK1mAj0zf6k.mp4,Surprise,3,tv singkatan yang pernah aku cobain lets go drama ada azarine ini tuh murka dan bagus buat ente aging next ada finally found you ini ringan dan bikin cerah terus ada whitelab ngumpetin dan bikin cerah juga avoskin oke buat exfoliasi dan ada vokal skin yang menurut aku jadi salah satu tahun terakhir padahal efek mencerahkannya itu bukan itu dia teksturnya juga unik awalnya milky gel terus bisa berubah jadi krim gimana yang disebut gold of brightening karena lebih powerful buat mencerahkan kulit daripada nice nice vitamin c maupun alpha arbutin efek kulit putih selain bikin cerah pastinya lembabnya dapat banget tapi enggak kerasa berat atau lengket jadi aman buat alkitab selain jadi toner ini juga bisa dijadiin serum moisturizer atau skin trade sebelumnya 100 ribuan aja tapi bisa dapetin wow ini menurutku kalian harus cobain juga sih
599,https://www.instagram.com/reel/DL2Ayq4TpNL/?igsh=djJiZXFtNHlpZ3Rm,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[599]DL2Ayq4TpNL.mp4,Proud,0,ini samsung apa apaan sih lagi di blend bukan hanya ke dalam kulit malah berubah warna kayak gini nggak sopan banget jadi ini adalah sunscreennya tapi yang di mana dia tuh kayak ada teknologi kalau kencingnya yang sekali pakai aja bekas jerawat sama kemerahan tuh langsung pakai itu samarkand kayak gini spl 50 px kamera ini benar benar memproteksi kulit ya emang sih pasti blend dia tuh nggak langsung jawab ke dalam kulit dalam sekejap mata pipisnya oh my god ini ngasih efek kayak no make up make up look jadi cocok banget buat kamu yang pengen keluar rumah tapi males pakai make up dan sunscreen ini aman dipakai buat kulit berjerawat karena dia mengandung kandungan yang fokus itu buat menenangkan kulit hailey highlight recommend
